StationName,AirPressure,AirTemperature,RelativeHumidity,WindSpeed,WindDirection,Precipitation,SunshineDuration,Year,Month,Day,Hour
成功,1009.7,27.9,65.0,2.8,"東,E",0.0,0.6,2024,5,17,10
成功,1009.5,26.7,68.0,2.3,"東北,NE",0.0,0.6,2024,5,17,11
成功,1009.0,26.0,72.0,1.8,"北,N",0.0,0.0,2024,5,17,12
成功,1007.9,27.3,65.0,2.4,"東北,NE",0.0,0.1,2024,5,17,13
成功,1007.6,27.1,66.0,2.9,"東北東,ENE",0.0,0.1,2024,5,17,14
成功,1007.7,26.4,69.0,3.1,"東北,NE",0.0,0.0,2024,5,17,15
成功,1007.6,25.6,73.0,2.7,"北,N",0.0,0.0,2024,5,17,16
成功,1007.5,25.1,69.0,2.1,"北北西,NNW",0.0,0.0,2024,5,17,17
成功,1007.6,25.1,71.0,2.3,"北,N",0.0,0.0,2024,5,17,18
成功,1007.6,24.6,73.0,2.3,"北北西,NNW",0.0,0.0,2024,5,17,19
成功,1007.6,24.1,76.0,1.4,"北,N",0.0,0.28,2024,5,17,20
成功,1008.0,24.1,76.0,2.5,"西北,NW",0.0,0.28,2024,5,17,21
成功,1008.2,23.1,80.0,2.4,"北北西,NNW",0.0,0.28,2024,5,17,22
成功,1008.3,22.8,80.0,3.2,"西北,NW",0.0,0.28,2024,5,17,23
成功,1007.7,22.7,79.0,1.7,"北北西,NNW",0.0,0.28,2024,5,18,0
成功,1006.7,22.3,80.0,2.3,"北北西,NNW",0.0,0.28,2024,5,18,1
成功,1006.4,22.2,79.0,3.4,"北北西,NNW",0.0,0.28,2024,5,18,2
成功,1005.9,22.1,78.0,3.3,"北北西,NNW",0.0,0.28,2024,5,18,3
成功,1005.9,22.0,80.0,2.8,"北北西,NNW",0.0,0.28,2024,5,18,4
成功,1006.0,22.3,77.0,3.0,"西北,NW",0.0,0.28,2024,5,18,5
成功,1006.1,22.9,75.0,2.6,"北北西,NNW",0.0,0.0,2024,5,18,6
成功,1007.0,24.9,73.0,1.4,"北北西,NNW",0.0,0.0,2024,5,18,7
成功,1007.2,24.1,77.0,1.4,"北,N",0.5,0.0,2024,5,18,8
成功,1007.6,25.5,80.0,2.1,"北北西,NNW",0.2,0.0,2024,5,18,9
成功,1007.1,27.1,59.0,3.5,"東北,NE",0.0,0.4,2024,5,18,10
成功,1006.6,28.1,57.0,2.8,"東北,NE",0.0,0.1,2024,5,18,11
成功,1006.1,29.0,55.0,2.6,"東北,NE",0.0,0.3,2024,5,18,12
成功,1005.4,27.9,60.0,1.9,"北北東,NNE",0.0,0.0,2024,5,18,13
成功,1004.7,27.7,68.0,3.1,"東北,NE",0.0,0.0,2024,5,18,14
成功,1004.3,26.6,78.0,4.2,"東北,NE",0.0,0.0,2024,5,18,15
成功,1003.8,26.6,78.0,3.9,"北北東,NNE",0.0,0.0,2024,5,18,16
成功,1003.8,26.1,79.0,3.9,"北北東,NNE",0.0,0.0,2024,5,18,17
成功,1004.3,25.6,82.0,2.7,"北北東,NNE",0.0,0.0,2024,5,18,18
成功,1004.4,25.3,82.0,1.9,"北北東,NNE",0.0,0.0,2024,5,18,19
成功,1004.9,25.6,78.0,3.0,"北北東,NNE",0.0,0.28,2024,5,18,20
成功,1005.4,25.9,74.0,3.6,"北,N",0.0,0.28,2024,5,18,21
成功,1005.8,25.7,69.0,2.9,"北,N",0.0,0.28,2024,5,18,22
成功,1005.5,25.6,67.0,2.1,"北北東,NNE",0.0,0.28,2024,5,18,23
成功,1005.1,24.1,76.0,1.8,"北北西,NNW",0.0,0.28,2024,5,19,0
成功,1004.7,24.1,71.0,2.2,"西北,NW",0.0,0.28,2024,5,19,1
成功,1004.1,23.9,69.0,1.2,"西北,NW",0.0,0.28,2024,5,19,2
成功,1003.8,24.0,71.0,1.5,"北北西,NNW",0.0,0.28,2024,5,19,3
成功,1004.0,24.0,76.0,1.2,"北,N",0.0,0.28,2024,5,19,4
成功,1004.0,24.9,79.0,3.3,"東北,NE",0.0,0.28,2024,5,19,5
成功,1004.4,25.3,79.0,2.7,"東北,NE",0.0,0.0,2024,5,19,6
成功,1005.1,25.5,77.0,2.2,"北北東,NNE",0.0,0.0,2024,5,19,7
成功,1005.6,26.0,79.0,4.4,"東北,NE",0.0,0.0,2024,5,19,8
成功,1005.6,26.5,77.0,3.6,"北北東,NNE",0.0,0.2,2024,5,19,9
成功,1005.8,28.3,71.0,3.0,"東北,NE",0.0,0.3,2024,5,19,10
成功,1005.5,28.7,69.0,3.9,"東北,NE",0.0,0.2,2024,5,19,11
成功,1005.3,28.4,69.0,2.9,"東北,NE",0.0,0.3,2024,5,19,12
成功,1004.7,27.4,70.0,3.5,"東北,NE",0.0,0.0,2024,5,19,13
成功,1004.3,28.1,67.0,2.9,"東北,NE",0.0,0.0,2024,5,19,14
成功,1004.1,27.3,70.0,3.2,"東北,NE",0.2,0.0,2024,5,19,15
成功,1003.8,27.9,71.0,2.7,"北北東,NNE",0.0,0.1,2024,5,19,16
成功,1004.0,26.9,76.0,2.2,"北北東,NNE",0.0,0.0,2024,5,19,17
成功,1004.4,26.2,77.0,2.4,"北北東,NNE",0.0,0.0,2024,5,19,18
成功,1004.6,25.6,82.0,1.8,"北,N",0.0,0.0,2024,5,19,19
成功,1005.3,24.6,85.0,2.3,"北北西,NNW",0.0,0.28,2024,5,19,20
成功,1005.5,24.6,83.0,2.6,"北北西,NNW",0.0,0.28,2024,5,19,21
成功,1006.1,25.2,77.0,1.5,"北北東,NNE",0.0,0.28,2024,5,19,22
成功,1006.3,25.3,79.0,1.4,"北,N",0.0,0.28,2024,5,19,23
成功,1005.2,24.7,79.0,2.4,"北北西,NNW",0.0,0.28,2024,5,20,0
成功,1004.3,24.1,81.0,1.9,"北,N",0.0,0.28,2024,5,20,1
成功,1004.2,24.2,82.0,2.0,"北北西,NNW",0.0,0.28,2024,5,20,2
成功,1004.2,23.7,85.0,2.2,"北北西,NNW",0.0,0.28,2024,5,20,3
成功,1004.2,24.5,83.0,1.2,"北北東,NNE",0.0,0.28,2024,5,20,4
成功,1004.0,24.3,83.0,2.1,"北北西,NNW",0.0,0.28,2024,5,20,5
成功,1004.5,24.6,81.0,1.8,"北北西,NNW",0.0,0.0,2024,5,20,6
成功,1004.9,26.8,74.0,2.5,"北北東,NNE",0.0,0.0,2024,5,20,7
成功,1005.3,27.2,74.0,2.4,"北北東,NNE",0.0,0.0,2024,5,20,8
成功,1005.6,28.3,72.0,2.9,"東北,NE",0.0,0.0,2024,5,20,9
成功,1005.7,28.8,70.0,4.5,"東北,NE",0.0,0.4,2024,5,20,10
成功,1005.6,28.2,77.0,3.7,"東北,NE",0.0,0.0,2024,5,20,11
成功,1005.6,27.9,81.0,2.4,"東北,NE",0.0,0.0,2024,5,20,12
成功,1004.8,27.6,84.0,1.9,"東北,NE",0.0,0.0,2024,5,20,13
成功,1004.3,27.3,82.0,1.7,"東,E",0.0,0.0,2024,5,20,14
成功,1004.0,27.1,84.0,1.0,"南南東,SSE",0.0,0.0,2024,5,20,15
成功,1003.7,27.3,81.0,1.8,"東北東,ENE",0.0,0.0,2024,5,20,16
成功,1004.1,26.9,83.0,1.6,"北北東,NNE",0.0,0.0,2024,5,20,17
成功,1004.7,26.6,82.0,2.2,"北北東,NNE",0.0,0.0,2024,5,20,18
成功,1005.4,26.1,84.0,1.1,"北,N",0.0,0.0,2024,5,20,19
成功,1006.0,25.4,89.0,0.7,"北北西,NNW",0.0,0.28,2024,5,20,20
成功,1006.5,25.2,90.0,1.7,"北北西,NNW",0.0,0.28,2024,5,20,21
成功,1006.7,24.9,90.0,1.4,"西北西,WNW",0.0,0.28,2024,5,20,22
成功,1006.4,25.0,89.0,1.8,"北北西,NNW",0.0,0.28,2024,5,20,23
成功,1005.8,25.0,88.0,1.1,"西北,NW",0.0,0.28,2024,5,21,0
成功,1005.7,24.7,89.0,1.6,"西北,NW",0.0,0.28,2024,5,21,1
成功,1005.3,24.5,90.0,2.0,"北北西,NNW",0.0,0.28,2024,5,21,2
成功,1005.0,24.7,89.0,2.1,"北北西,NNW",0.0,0.28,2024,5,21,3
成功,1005.0,24.9,88.0,2.0,"西北,NW",0.0,0.28,2024,5,21,4
成功,1005.3,24.9,89.0,1.6,"北北西,NNW",0.0,0.28,2024,5,21,5
成功,1005.5,25.0,89.0,1.9,"北北西,NNW",0.0,0.0,2024,5,21,6
成功,1005.8,26.0,86.0,1.5,"北北西,NNW",0.0,0.0,2024,5,21,7
成功,1006.0,27.1,83.0,0.5,"南南西,SSW",0.0,0.0,2024,5,21,8
成功,1006.2,27.1,82.0,0.7,"南南東,SSE",0.0,0.1,2024,5,21,9
成功,1006.5,27.4,83.0,1.0,"南南東,SSE",0.0,0.0,2024,5,21,10
成功,1006.3,27.8,82.0,0.9,"南南東,SSE",0.0,0.0,2024,5,21,11
成功,1005.8,28.5,79.0,1.6,"南南東,SSE",0.0,0.5,2024,5,21,12
成功,1005.4,28.6,83.0,1.6,"南南東,SSE",0.0,0.3,2024,5,21,13
成功,1004.7,28.2,85.0,0.6,"東,SE",0.0,0.2,2024,5,21,14
成功,1004.5,27.4,89.0,1.2,"西南,SW",0.2,0.0,2024,5,21,15
成功,1003.7,27.0,97.0,1.0,"東,SE",3.5,0.0,2024,5,21,16
成功,1004.0,26.4,93.0,1.4,"東南,SE",0.0,0.0,2024,5,21,17
成功,1004.3,26.4,92.0,2.0,"西,W",0.5,0.0,2024,5,21,18
成功,1004.8,26.2,94.0,0.9,"西南西,WSW",0.0,0.0,2024,5,21,19
成功,1005.3,25.9,95.0,0.7,"北,N",0.0,0.28,2024,5,21,20
成功,1005.9,25.9,94.0,0.8,"北北西,NNW",0.0,0.28,2024,5,21,21
成功,1005.7,25.7,93.0,1.2,"北,N",0.0,0.28,2024,5,21,22
成功,1005.5,25.6,94.0,1.8,"北北西,NNW",0.0,0.28,2024,5,21,23
成功,1004.8,25.6,93.0,2.4,"北北西,NNW",0.0,0.28,2024,5,22,0
成功,1004.1,25.3,93.0,2.1,"北北西,NNW",0.0,0.28,2024,5,22,1
成功,1003.6,25.3,93.0,2.1,"北,N",0.0,0.28,2024,5,22,2
成功,1003.8,25.5,91.0,2.9,"北北東,NNE",0.0,0.28,2024,5,22,3
成功,1003.9,25.5,90.0,2.6,"北北東,NNE",0.0,0.28,2024,5,22,4
成功,1003.9,25.4,90.0,2.4,"北北東,NNE",0.0,0.28,2024,5,22,5
成功,1004.7,25.6,89.0,3.5,"北北東,NNE",0.0,0.0,2024,5,22,6
成功,1005.1,27.1,85.0,3.5,"北北東,NNE",0.0,0.1,2024,5,22,7
成功,1005.4,27.8,80.0,2.6,"東北,NE",0.0,0.3,2024,5,22,8
成功,1005.7,29.6,73.0,3.6,"東北,NE",0.0,0.8,2024,5,22,9
成功,1005.7,30.1,72.0,2.6,"東北,NE",0.0,0.8,2024,5,22,10
成功,1005.5,31.3,70.0,2.8,"東,E",0.0,0.7,2024,5,22,11
成功,1005.1,31.2,71.0,3.5,"東北,NE",0.0,1.0,2024,5,22,12
成功,1004.5,29.5,78.0,2.2,"東北東,ENE",0.0,0.3,2024,5,22,13
成功,1003.7,30.0,77.0,2.3,"東,E",0.0,0.2,2024,5,22,14
成功,1003.5,28.7,81.0,2.8,"北北東,NNE",0.0,0.0,2024,5,22,15
成功,1003.1,28.9,80.0,2.5,"東北,NE",0.0,0.0,2024,5,22,16
成功,1003.1,27.9,85.0,2.7,"東北,NE",0.0,0.0,2024,5,22,17
成功,1003.6,27.4,86.0,3.5,"北北東,NNE",0.0,0.0,2024,5,22,18
成功,1004.0,27.1,86.0,3.4,"北北東,NNE",0.0,0.0,2024,5,22,19
成功,1004.9,26.4,90.0,5.6,"北北東,NNE",0.0,0.28,2024,5,22,20
成功,1005.3,26.4,87.0,4.6,"北北東,NNE",0.0,0.28,2024,5,22,21
成功,1005.8,26.8,84.0,4.5,"東北,NE",0.0,0.28,2024,5,22,22
成功,1005.7,26.4,86.0,4.3,"北北東,NNE",0.0,0.28,2024,5,22,23
成功,1005.2,26.2,86.0,3.3,"北北東,NNE",0.0,0.28,2024,5,23,0
成功,1004.7,26.1,86.0,2.6,"東北,NE",0.0,0.28,2024,5,23,1
成功,1004.5,25.5,92.0,1.8,"北北東,NNE",0.0,0.28,2024,5,23,2
成功,1004.3,25.5,92.0,2.0,"北北東,NNE",0.0,0.28,2024,5,23,3
成功,1004.3,25.8,88.0,2.0,"北北東,NNE",0.0,0.28,2024,5,23,4
成功,1004.7,25.9,87.0,1.1,"北北東,NNE",0.0,0.28,2024,5,23,5
成功,1005.2,25.8,90.0,1.1,"西北,NW",0.0,0.0,2024,5,23,6
成功,1005.5,26.5,87.0,0.3,"西南,SW",0.0,0.0,2024,5,23,7
成功,1005.5,27.1,87.0,1.2,"東,SE",0.0,0.4,2024,5,23,8
成功,1005.6,29.0,78.0,1.8,"東南,SE",0.0,0.8,2024,5,23,9
成功,1005.8,28.4,84.0,2.0,"東,E",0.0,0.4,2024,5,23,10
成功,1005.4,29.4,82.0,2.7,"東,E",0.0,0.8,2024,5,23,11
成功,1005.3,27.6,85.0,2.1,"北北東,NNE",0.0,0.0,2024,5,23,12
成功,1005.1,27.4,89.0,1.8,"北北西,NNW",0.2,0.0,2024,5,23,13
成功,1004.6,27.9,84.0,2.9,"東北,NE",0.0,0.0,2024,5,23,14
成功,1004.6,26.6,94.0,2.0,"北北東,NNE",1.0,0.0,2024,5,23,15
成功,1004.2,26.3,96.0,2.4,"北北東,NNE",0.2,0.0,2024,5,23,16
成功,1004.2,25.9,96.0,1.5,"北,N",0.5,0.0,2024,5,23,17
成功,1004.7,26.0,96.0,2.2,"東北,NE",0.0,0.0,2024,5,23,18
成功,1004.8,25.9,95.0,2.5,"北北東,NNE",0.0,0.0,2024,5,23,19
成功,1005.6,26.0,95.0,1.0,"北,N",0.0,0.28,2024,5,23,20
成功,1006.1,25.6,97.0,2.2,"北,N",0.5,0.28,2024,5,23,21
成功,1006.4,25.8,95.0,1.2,"北北東,NNE",0.0,0.28,2024,5,23,22
成功,1006.5,25.9,93.0,2.1,"北北東,NNE",0.0,0.28,2024,5,23,23
成功,1006.0,25.6,93.0,1.6,"北北東,NNE",0.0,0.28,2024,5,24,0
成功,1005.5,25.6,93.0,2.2,"西北,NW",0.0,0.28,2024,5,24,1
成功,1005.3,25.7,92.0,0.4,"東北,NE",0.0,0.28,2024,5,24,2
成功,1005.4,25.4,94.0,1.4,"北,N",0.0,0.28,2024,5,24,3
成功,1005.0,24.8,96.0,1.0,"北,N",0.0,0.28,2024,5,24,4
成功,1005.6,24.9,96.0,1.4,"北北西,NNW",0.0,0.28,2024,5,24,5
成功,1006.3,25.4,96.0,1.5,"西北,NW",0.0,0.0,2024,5,24,6
成功,1007.0,26.6,92.0,0.3,"西南西,WSW",0.0,0.0,2024,5,24,7
成功,1007.2,28.0,85.0,1.3,"東北,NE",0.0,0.0,2024,5,24,8
成功,1007.4,28.8,77.0,2.6,"東北,NE",0.0,0.1,2024,5,24,9
成功,1007.3,28.7,77.0,1.4,"北,N",0.0,0.0,2024,5,24,10
成功,1006.9,29.6,73.0,2.3,"東,E",0.0,0.2,2024,5,24,11
成功,1006.5,30.0,71.0,2.1,"北北東,NNE",0.0,0.1,2024,5,24,12
成功,1006.2,29.4,76.0,2.2,"東北東,ENE",0.0,0.0,2024,5,24,13
成功,1006.0,29.2,77.0,2.6,"東北,NE",0.0,0.0,2024,5,24,14
成功,1005.8,29.4,76.0,1.5,"北北東,NNE",0.0,0.0,2024,5,24,15
成功,1005.5,27.6,86.0,1.7,"東北,NE",0.2,0.0,2024,5,24,16
成功,1005.7,26.8,94.0,1.7,"北北東,NNE",1.0,0.0,2024,5,24,17
成功,1006.3,26.5,92.0,1.6,"北,N",0.5,0.0,2024,5,24,18
成功,1006.8,26.4,93.0,2.2,"北北東,NNE",0.0,0.0,2024,5,24,19
成功,1007.4,26.1,93.0,2.1,"北北東,NNE",0.0,0.28,2024,5,24,20
成功,1008.2,26.3,90.0,2.0,"北北東,NNE",0.0,0.28,2024,5,24,21
成功,1008.0,26.2,89.0,4.5,"北北東,NNE",0.0,0.28,2024,5,24,22
成功,1008.1,25.8,91.0,4.5,"北北東,NNE",0.0,0.28,2024,5,24,23
成功,1007.5,25.7,89.0,2.4,"北北東,NNE",0.0,0.28,2024,5,25,0
成功,1007.0,25.4,90.0,1.1,"北北東,NNE",0.0,0.28,2024,5,25,1
成功,1006.9,25.7,88.0,2.1,"北北東,NNE",0.0,0.28,2024,5,25,2
成功,1006.2,25.6,88.0,2.0,"北北東,NNE",0.0,0.28,2024,5,25,3
成功,1006.6,25.5,89.0,1.6,"北北西,NNW",0.0,0.28,2024,5,25,4
成功,1006.6,25.6,88.0,2.2,"北北東,NNE",0.0,0.28,2024,5,25,5
成功,1007.1,25.9,86.0,1.6,"北北東,NNE",0.0,0.0,2024,5,25,6
成功,1007.9,27.0,82.0,2.6,"北北東,NNE",0.0,0.0,2024,5,25,7
成功,1007.9,27.4,81.0,3.6,"東北,NE",0.0,0.5,2024,5,25,8
成功,1008.0,29.3,76.0,3.4,"北北東,NNE",0.0,0.6,2024,5,25,9
成功,1007.7,29.5,74.0,3.4,"東北,NE",0.0,0.6,2024,5,25,10
成功,1007.7,30.1,76.0,3.8,"東北東,ENE",0.0,0.9,2024,5,25,11
成功,1007.9,28.9,81.0,3.2,"東北,NE",0.0,0.0,2024,5,25,12
成功,1007.4,29.2,78.0,2.4,"東,E",0.0,0.0,2024,5,25,13
成功,1007.4,25.5,94.0,2.5,"東南,SE",1.0,0.0,2024,5,25,14
成功,1006.8,26.0,91.0,0.8,"南南東,SSE",0.2,0.0,2024,5,25,15
成功,1006.2,26.6,90.0,1.6,"西,W",0.5,0.0,2024,5,25,16
成功,1006.3,26.8,88.0,0.5,"西南西,WSW",0.0,0.1,2024,5,25,17
成功,1006.6,26.6,90.0,0.7,"北北東,NNE",0.0,0.0,2024,5,25,18
成功,1006.2,25.9,92.0,1.9,"北,N",0.2,0.0,2024,5,25,19
成功,1006.0,25.6,93.0,1.3,"西,W",0.0,0.28,2024,5,25,20
成功,1006.7,25.3,94.0,0.8,"北北西,NNW",0.0,0.28,2024,5,25,21
成功,1007.6,25.4,93.0,2.7,"北北西,NNW",0.0,0.28,2024,5,25,22
成功,1007.5,25.3,92.0,1.7,"北北西,NNW",0.0,0.28,2024,5,25,23
成功,1006.8,25.3,92.0,2.0,"北北西,NNW",0.0,0.28,2024,5,26,0
成功,1006.8,25.3,92.0,1.1,"北北西,NNW",0.0,0.28,2024,5,26,1
成功,1006.5,25.6,95.0,0.6,"東,SE",0.5,0.28,2024,5,26,2
成功,1005.6,24.9,97.0,1.8,"北北西,NNW",0.0,0.28,2024,5,26,3
成功,1005.7,24.8,96.0,1.6,"西,W",0.0,0.28,2024,5,26,4
成功,1005.7,24.6,95.0,0.8,"西北西,WNW",0.0,0.28,2024,5,26,5
成功,1005.9,25.0,93.0,0.8,"西北西,WNW",0.0,0.0,2024,5,26,6
成功,1006.3,26.5,91.0,1.1,"西北,NW",0.0,0.0,2024,5,26,7
成功,1006.2,27.9,83.0,0.3,"南南東,SSE",0.0,0.0,2024,5,26,8
成功,1006.0,28.7,84.0,0.8,"南南西,SSW",0.0,0.2,2024,5,26,9
成功,1005.7,28.8,84.0,1.1,"風向不定,Variable",0.0,0.3,2024,5,26,10
成功,1005.3,28.8,85.0,0.6,"風向不定,Variable",0.0,0.0,2024,5,26,11
成功,1005.3,29.0,85.0,0.5,"南南西,SSW",0.0,0.0,2024,5,26,12
成功,1004.6,29.0,87.0,1.8,"西南,SW",0.0,0.0,2024,5,26,13
成功,1003.8,28.8,86.0,1.0,"風向不定,Variable",0.0,0.0,2024,5,26,14
成功,1003.5,28.6,87.0,1.1,"東,SE",0.0,0.0,2024,5,26,15
成功,1003.2,28.5,89.0,0.8,"風向不定,Variable",0.0,0.0,2024,5,26,16
成功,1003.1,28.5,89.0,0.8,"風向不定,Variable",0.0,0.0,2024,5,26,17
成功,1003.3,28.1,91.0,0.8,"南南西,SSW",0.0,0.0,2024,5,26,18
成功,1003.2,28.1,85.0,0.6,"風向不定,Variable",0.0,0.0,2024,5,26,19
成功,1003.9,25.1,95.0,2.4,"西北,NW",1.0,0.28,2024,5,26,20
成功,1004.0,25.8,95.0,1.5,"西北西,WNW",0.5,0.28,2024,5,26,21
成功,1004.4,25.4,97.0,1.3,"北北西,NNW",0.2,0.28,2024,5,26,22
成功,1003.4,25.0,96.0,2.3,"北,N",0.0,0.28,2024,5,26,23
成功,1002.4,24.7,96.0,1.4,"北北西,NNW",0.0,0.28,2024,5,27,0
成功,1002.3,24.9,98.0,0.4,"西南,SW",0.0,0.28,2024,5,27,1
成功,1001.5,25.0,97.0,1.3,"西北,NW",0.0,0.28,2024,5,27,2
成功,1001.0,25.0,96.0,2.1,"北北西,NNW",0.0,0.28,2024,5,27,3
成功,1000.7,25.1,96.0,2.5,"北北西,NNW",0.0,0.28,2024,5,27,4
成功,1001.1,25.4,95.0,2.0,"北,N",0.0,0.28,2024,5,27,5
成功,1001.1,25.4,97.0,1.6,"北,N",0.5,0.0,2024,5,27,6
成功,1001.5,26.2,97.0,1.0,"北,N",0.5,0.0,2024,5,27,7
成功,1001.7,27.3,92.0,1.8,"東北,NE",0.2,0.1,2024,5,27,8
成功,1001.0,27.6,93.0,1.4,"西南,SW",0.5,0.0,2024,5,27,9
成功,1000.1,28.7,88.0,1.4,"東北,NE",0.0,0.3,2024,5,27,10
成功,999.8,28.9,91.0,1.4,"風向不定,Variable",0.0,0.0,2024,5,27,11
成功,998.9,28.8,92.0,1.7,"風向不定,Variable",0.2,0.0,2024,5,27,12
成功,997.9,29.1,90.0,1.7,"風向不定,Variable",0.0,0.3,2024,5,27,13
成功,996.6,29.0,86.0,2.5,"風向不定,Variable",0.0,0.1,2024,5,27,14
成功,995.8,29.2,85.0,2.7,"風向不定,Variable",0.0,0.4,2024,5,27,15
成功,995.5,29.4,82.0,2.3,"風向不定,Variable",0.0,0.4,2024,5,27,16
成功,995.8,28.9,86.0,2.3,"風向不定,Variable",0.0,0.3,2024,5,27,17
成功,995.4,28.5,86.0,2.0,"風向不定,Variable",0.0,0.2,2024,5,27,18
成功,995.8,28.2,87.0,1.4,"北北東,NNE",0.0,0.0,2024,5,27,19
成功,996.5,28.1,88.0,2.5,"南南西,SSW",0.0,0.28,2024,5,27,20
成功,997.1,28.2,81.0,3.2,"西北,NW",0.0,0.28,2024,5,27,21
成功,997.4,27.1,92.0,3.1,"北北東,NNE",0.0,0.28,2024,5,27,22
成功,996.5,26.3,91.0,2.3,"北,N",0.0,0.28,2024,5,27,23
成功,995.3,25.5,93.0,1.0,"西北,NW",0.0,0.28,2024,5,28,0
成功,994.8,25.2,92.0,1.4,"北北西,NNW",0.0,0.28,2024,5,28,1
成功,994.9,25.4,88.0,2.8,"北,N",0.0,0.28,2024,5,28,2
成功,994.4,26.3,87.0,2.2,"北北東,NNE",0.0,0.28,2024,5,28,3
成功,994.2,25.0,90.0,1.7,"北,N",0.0,0.28,2024,5,28,4
成功,994.4,24.6,89.0,2.1,"北,N",0.0,0.28,2024,5,28,5
成功,995.2,27.0,84.0,1.7,"北,N",0.0,0.5,2024,5,28,6
成功,996.4,28.0,82.0,2.2,"東北,NE",0.0,0.6,2024,5,28,7
成功,997.4,28.1,81.0,1.1,"東北東,ENE",0.0,0.1,2024,5,28,8
成功,998.3,27.8,84.0,0.9,"東北,NE",0.0,0.0,2024,5,28,9
成功,999.1,26.8,94.0,1.4,"東北,NE",0.5,0.0,2024,5,28,10
成功,999.4,26.0,95.0,4.3,"北北東,NNE",2.5,0.0,2024,5,28,11
成功,998.9,25.3,98.0,2.6,"北,N",5.0,0.0,2024,5,28,12
成功,997.8,25.0,98.0,4.3,"北北東,NNE",5.0,0.0,2024,5,28,13
成功,999.7,24.5,97.0,4.8,"北北東,NNE",0.5,0.0,2024,5,28,14
成功,1000.0,24.3,95.0,6.2,"北北東,NNE",0.2,0.0,2024,5,28,15
成功,999.8,23.6,94.0,5.5,"北北東,NNE",0.2,0.0,2024,5,28,16
成功,999.8,23.1,95.0,7.3,"北北東,NNE",1.0,0.0,2024,5,28,17
成功,1000.2,23.5,91.0,5.2,"北北東,NNE",0.2,0.0,2024,5,28,18
成功,1000.9,23.7,86.0,6.7,"北北東,NNE",0.0,0.0,2024,5,28,19
成功,1002.0,23.7,87.0,6.6,"北北東,NNE",0.0,0.28,2024,5,28,20
成功,1002.4,23.8,85.0,5.1,"北北東,NNE",0.0,0.28,2024,5,28,21
成功,1002.9,23.8,84.0,3.8,"北北東,NNE",0.0,0.28,2024,5,28,22
成功,1002.8,23.8,84.0,6.1,"北北東,NNE",0.0,0.28,2024,5,28,23
成功,1002.6,23.6,83.0,5.6,"北北東,NNE",0.0,0.28,2024,5,29,0
成功,1002.3,23.6,80.0,6.4,"北北東,NNE",0.0,0.28,2024,5,29,1
成功,1002.7,23.6,78.0,6.1,"北北東,NNE",0.0,0.28,2024,5,29,2
成功,1002.8,23.6,75.0,6.2,"北北東,NNE",0.0,0.28,2024,5,29,3
成功,1003.1,23.5,75.0,4.7,"北北東,NNE",0.0,0.28,2024,5,29,4
成功,1003.3,23.8,71.0,5.2,"北北東,NNE",0.0,0.28,2024,5,29,5
成功,1004.1,24.0,69.0,4.5,"北北東,NNE",0.0,0.0,2024,5,29,6
成功,1004.5,24.2,70.0,3.5,"北北東,NNE",0.0,0.0,2024,5,29,7
成功,1004.6,26.0,63.0,4.3,"東北,NE",0.0,0.1,2024,5,29,8
成功,1004.6,26.4,68.0,5.0,"東北,NE",0.0,0.0,2024,5,29,9
成功,1004.3,27.7,66.0,6.0,"北北東,NNE",0.0,0.7,2024,5,29,10
成功,1004.2,27.4,66.0,6.3,"東北,NE",0.0,0.8,2024,5,29,11
成功,1004.3,28.2,64.0,5.9,"北北東,NNE",0.0,0.6,2024,5,29,12
成功,1003.9,28.0,66.0,3.7,"北北東,NNE",0.0,0.2,2024,5,29,13
成功,1003.2,28.0,68.0,4.9,"北北東,NNE",0.0,0.1,2024,5,29,14
成功,1002.8,26.9,71.0,4.3,"東北,NE",0.0,0.0,2024,5,29,15
成功,1002.9,26.0,75.0,4.1,"北北東,NNE",0.0,0.0,2024,5,29,16
成功,1003.1,25.6,78.0,3.5,"北北東,NNE",0.0,0.0,2024,5,29,17
成功,1003.9,24.3,88.0,3.3,"北,N",0.2,0.0,2024,5,29,18
成功,1004.4,23.4,94.0,1.8,"北,N",0.2,0.0,2024,5,29,19
成功,1004.9,23.4,92.0,1.8,"北北西,NNW",0.2,0.28,2024,5,29,20
成功,1005.2,23.3,95.0,1.1,"北北西,NNW",0.5,0.28,2024,5,29,21
成功,1004.9,23.7,96.0,1.1,"東北東,ENE",0.0,0.28,2024,5,29,22
成功,1004.9,23.8,96.0,0.9,"西北西,WNW",0.0,0.28,2024,5,29,23
成功,1004.5,23.7,97.0,1.0,"北,N",0.0,0.28,2024,5,30,0
成功,1004.0,23.7,97.0,1.1,"北北東,NNE",0.0,0.28,2024,5,30,1
成功,1003.7,23.7,97.0,1.3,"西北西,WNW",0.0,0.28,2024,5,30,2
成功,1003.4,23.5,97.0,1.5,"西北,NW",0.0,0.28,2024,5,30,3
成功,1003.3,23.6,96.0,2.1,"北北西,NNW",0.0,0.28,2024,5,30,4
成功,1004.0,24.0,94.0,2.8,"北北西,NNW",0.0,0.28,2024,5,30,5
成功,1004.5,24.8,91.0,2.0,"北北西,NNW",0.0,0.0,2024,5,30,6
成功,1004.1,27.1,85.0,1.0,"北北西,NNW",0.0,0.2,2024,5,30,7
成功,1004.0,28.2,80.0,1.9,"東,E",0.0,1.0,2024,5,30,8
